Created Date,Contact_ID__c,Description,IsClosed,IsWon,Name,StageName,Type,Voice_Quality__c,CloseDate
2019-09-19T09:33:29.000Z,88116560695,,TRUE,FALSE,United Oil Installations,Closed Lost,Existing Customer - Upgrade,Bad,2019-09-19T09:48:29.000Z
2019-08-08T10:43:01.000Z,88117136504,,TRUE,FALSE,United Oil Emergency Generators,Closed Lost,Existing Customer - Upgrade,Bad,2019-08-08T10:58:01.000Z
2019-03-27T15:59:15.000Z,88118020403,,TRUE,FALSE,Grand Hotels SLA,Closed Lost,Existing Customer - Upgrade,Bad,2019-03-27T16:14:15.000Z
2019-08-21T20:33:08.000Z,88132060824,,TRUE,FALSE,United Oil Standby Generators,Closed Lost,Existing Customer - Upgrade,Bad,2019-08-21T20:48:08.000Z
2019-08-24T13:10:05.000Z,88144365044,,TRUE,FALSE,Grand Hotels Emergency Generators,Closed Lost,New Customer,Bad,2019-08-24T13:25:05.000Z
2018-11-19T08:08:32.000Z,88144891557,,TRUE,FALSE,United Oil Plant Standby Generators,Closed Lost,Existing Customer - Upgrade,Bad,2018-11-19T08:23:32.000Z
2019-08-20T22:05:47.000Z,88148395035,,TRUE,FALSE,Dickenson Mobile Generators,Closed Lost,New Customer,Bad,2019-08-20T22:20:47.000Z
2019-10-06T07:44:04.000Z,88163108230,,TRUE,FALSE,United Oil Office Portable Generators,Closed Lost,Existing Customer - Upgrade,Bad,2019-10-06T07:59:04.000Z
2019-05-10T07:01:54.000Z,88175259183,,TRUE,FALSE,Express Logistics Standby Generator,Closed Lost,New Customer,Bad,2019-05-10T07:16:54.000Z
2019-04-14T13:33:59.000Z,88187171874,,TRUE,FALSE,GenePoint Standby Generator,Closed Lost,New Customer,Bad,2019-04-14T13:48:59.000Z
2019-05-07T06:04:01.000Z,88188623301,,TRUE,FALSE,Grand Hotels Kitchen Generator,Closed Lost,Existing Customer - Upgrade,Bad,2019-05-07T06:19:01.000Z
2019-02-08T01:00:56.000Z,88188940164,,TRUE,FALSE,United Oil Refinery Generators,Closed Lost,Existing Customer - Upgrade,Bad,2019-02-08T01:15:56.000Z
2018-11-16T23:57:35.000Z,88191017123,,TRUE,FALSE,United Oil SLA,Closed Lost,Existing Customer - Upgrade,Bad,2018-11-17T00:12:35.000Z
2019-04-15T02:32:35.000Z,88201125018,,TRUE,FALSE,Grand Hotels Guest Portable Generators,Closed Lost,Existing Customer - Upgrade,Bad,2019-04-15T02:47:35.000Z
2018-11-01T00:55:01.000Z,88223312383,,TRUE,FALSE,Edge Emergency Generator,Closed Lost,New Customer,Bad,2018-11-01T01:10:01.000Z
2018-12-27T20:03:43.000Z,88231780448,,TRUE,FALSE,University of AZ Portable Generators,Closed Lost,New Customer,Bad,2018-12-27T20:18:43.000Z
2019-06-08T10:55:03.000Z,88239303515,,TRUE,FALSE,Pyramid Emergency Generators,Closed Lost,,Good,2019-06-08T11:10:03.000Z
2019-03-01T15:53:28.000Z,88242896013,,TRUE,FALSE,Express Logistics Portable Truck Generators,Closed Lost,Existing Customer - Upgrade,Good,2019-03-01T16:08:28.000Z
2019-05-26T12:24:46.000Z,88259523540,,TRUE,FALSE,GenePoint Lab Generators,Closed Lost,,Good,2019-05-26T12:39:46.000Z
2018-12-26T07:03:26.000Z,88261049683,,TRUE,FALSE,GenePoint SLA,Closed Lost,Existing Customer - Upgrade,Good,2018-12-26T07:18:26.000Z
2019-04-13T19:07:40.000Z,88266739936,,TRUE,FALSE,United Oil Installations,Closed Lost,Existing Customer - Upgrade,Good,2019-04-13T19:22:40.000Z
2018-12-18T09:47:01.000Z,88282383777,,TRUE,FALSE,Edge Installation,Closed Lost,Existing Customer - Upgrade,Good,2018-12-18T10:02:01.000Z
2019-02-03T17:57:59.000Z,88287615298,,TRUE,FALSE,Edge SLA,Closed Lost,Existing Customer - Upgrade,Bad,2019-02-03T18:12:59.000Z
2019-10-06T22:51:37.000Z,88288187154,,TRUE,FALSE,United Oil Installations,Closed Lost,Existing Customer - Upgrade,Bad,2019-10-06T23:06:37.000Z
2019-06-05T06:59:16.000Z,88293049226,,TRUE,FALSE,Grand Hotels Generator Installations,Closed Lost,Existing Customer - Upgrade,Bad,2019-06-05T07:14:16.000Z
2019-07-14T06:55:32.000Z,88321528823,,TRUE,FALSE,United Oil Refinery Generators,Closed Lost,New Customer,Bad,2019-07-14T07:10:32.000Z
2019-02-25T01:02:48.000Z,88330991159,,TRUE,FALSE,University of AZ Installations,Closed Lost,Existing Customer - Upgrade,Bad,2019-02-25T01:17:48.000Z
2019-01-16T08:18:19.000Z,88332186387,,TRUE,FALSE,Express Logistics SLA,Closed Lost,Existing Customer - Upgrade,Bad,2019-01-16T08:33:19.000Z
2019-03-25T21:08:28.000Z,88365713576,,TRUE,FALSE,University of AZ SLA,Closed Lost,Existing Customer - Upgrade,Bad,2019-03-25T21:23:28.000Z
2018-11-03T18:00:39.000Z,88388130441,,TRUE,FALSE,Burlington Textiles Weaving Plant Generator,Closed Lost,New Customer,Bad,2018-11-03T18:15:39.000Z
2019-04-25T00:04:44.000Z,88395969741,,TRUE,FALSE,United Oil Installations,Closed Lost,Existing Customer - Upgrade,Bad,2019-04-25T00:19:44.000Z
2019-03-17T17:33:17.000Z,88410221513,,TRUE,FALSE,United Oil Emergency Generators,Closed Lost,Existing Customer - Upgrade,Bad,2019-03-17T17:48:17.000Z
2019-03-06T23:45:23.000Z,88414608474,,TRUE,FALSE,Grand Hotels SLA,Closed Lost,Existing Customer - Upgrade,Bad,2019-03-07T00:00:23.000Z
2019-09-03T16:14:17.000Z,88419979551,,TRUE,FALSE,United Oil Standby Generators,Closed Lost,Existing Customer - Upgrade,Bad,2019-09-03T16:29:17.000Z
2019-09-29T05:10:12.000Z,88429080007,,TRUE,FALSE,Grand Hotels Emergency Generators,Closed Lost,New Customer,Bad,2019-09-29T05:25:12.000Z
2018-11-11T11:20:00.000Z,88432626180,,TRUE,FALSE,United Oil Plant Standby Generators,Closed Lost,Existing Customer - Upgrade,Bad,2018-11-11T11:35:00.000Z
2019-04-11T10:58:08.000Z,88441159811,,TRUE,FALSE,Dickenson Mobile Generators,Closed Lost,New Customer,Bad,2019-04-11T11:13:08.000Z
2019-04-25T09:43:48.000Z,88453742943,,TRUE,FALSE,United Oil Office Portable Generators,Closed Lost,Existing Customer - Upgrade,Bad,2019-04-25T09:58:48.000Z
2019-03-16T16:30:35.000Z,88456447297,,TRUE,FALSE,Express Logistics Standby Generator,Closed Lost,New Customer,Bad,2019-03-16T16:45:35.000Z
2018-11-25T19:28:58.000Z,88461962440,,TRUE,FALSE,GenePoint Standby Generator,Closed Lost,New Customer,Bad,2018-11-25T19:43:58.000Z
2019-03-21T10:11:08.000Z,88475723027,,TRUE,FALSE,Grand Hotels Kitchen Generator,Closed Lost,Existing Customer - Upgrade,Bad,2019-03-21T10:26:08.000Z
2019-05-02T21:47:19.000Z,88483716915,,TRUE,FALSE,United Oil Refinery Generators,Closed Lost,Existing Customer - Upgrade,Bad,2019-05-02T22:02:19.000Z
2019-06-14T10:29:25.000Z,88500022234,,TRUE,FALSE,United Oil SLA,Closed Lost,Existing Customer - Upgrade,Bad,2019-06-14T10:44:25.000Z
2018-12-14T19:57:44.000Z,88517623883,,TRUE,FALSE,Grand Hotels Guest Portable Generators,Closed Lost,Existing Customer - Upgrade,Bad,2018-12-14T20:12:44.000Z
2018-11-27T14:03:57.000Z,88528015133,,TRUE,FALSE,Edge Emergency Generator,Closed Lost,New Customer,Bad,2018-11-27T14:18:57.000Z
2019-05-11T13:05:33.000Z,88541259089,,TRUE,FALSE,University of AZ Portable Generators,Closed Lost,New Customer,Bad,2019-05-11T13:20:33.000Z
2019-07-13T06:16:11.000Z,88546345214,,TRUE,FALSE,Pyramid Emergency Generators,Closed Lost,,Good,2019-07-13T06:31:11.000Z
2019-07-03T01:54:11.000Z,88553329929,,TRUE,FALSE,Express Logistics Portable Truck Generators,Closed Lost,Existing Customer - Upgrade,Good,2019-07-03T02:09:11.000Z
2019-02-08T19:41:40.000Z,88565485332,,TRUE,FALSE,GenePoint Lab Generators,Closed Lost,,Good,2019-02-08T19:56:40.000Z
2019-04-28T22:32:01.000Z,88566139419,,TRUE,FALSE,GenePoint SLA,Closed Lost,Existing Customer - Upgrade,Good,2019-04-28T22:47:01.000Z
2018-11-19T09:55:44.000Z,88571768378,,TRUE,FALSE,United Oil Installations,Closed Lost,Existing Customer - Upgrade,Good,2018-11-19T10:10:44.000Z
2019-01-10T06:04:00.000Z,88572499858,,TRUE,FALSE,Edge Installation,Closed Lost,Existing Customer - Upgrade,Good,2019-01-10T06:19:00.000Z
2019-09-16T01:08:57.000Z,88572842025,,TRUE,FALSE,Edge SLA,Closed Lost,Existing Customer - Upgrade,Bad,2019-09-16T01:23:57.000Z
2019-10-15T00:16:37.000Z,88577777775,,TRUE,FALSE,United Oil Installations,Closed Lost,Existing Customer - Upgrade,Bad,2019-10-15T00:31:37.000Z
2018-12-20T12:37:23.000Z,88588158095,,TRUE,FALSE,Grand Hotels Generator Installations,Closed Lost,Existing Customer - Upgrade,Bad,2018-12-20T12:52:23.000Z
2019-01-17T15:05:04.000Z,88592706390,,TRUE,FALSE,United Oil Refinery Generators,Closed Lost,New Customer,Bad,2019-01-17T15:20:04.000Z
2019-03-04T15:33:21.000Z,88594740415,,TRUE,FALSE,University of AZ Installations,Closed Lost,Existing Customer - Upgrade,Bad,2019-03-04T15:48:21.000Z
2019-03-10T01:38:11.000Z,88599155476,,TRUE,FALSE,Express Logistics SLA,Closed Lost,Existing Customer - Upgrade,Bad,2019-03-10T01:53:11.000Z
2018-12-12T13:11:59.000Z,88615900205,,TRUE,FALSE,University of AZ SLA,Closed Lost,Existing Customer - Upgrade,Bad,2018-12-12T13:26:59.000Z
2018-12-29T08:14:50.000Z,88620277575,,TRUE,FALSE,Burlington Textiles Weaving Plant Generator,Closed Lost,New Customer,Bad,2018-12-29T08:29:50.000Z
2018-11-01T00:59:56.000Z,88622915229,,TRUE,FALSE,United Oil Installations,Closed Lost,Existing Customer - Upgrade,Bad,2018-11-01T01:14:56.000Z
2019-10-16T04:02:52.000Z,88643200164,,TRUE,FALSE,United Oil Emergency Generators,Closed Lost,Existing Customer - Upgrade,Bad,2019-10-16T04:17:52.000Z
2019-03-28T16:54:15.000Z,88648177028,,TRUE,FALSE,Grand Hotels SLA,Closed Lost,Existing Customer - Upgrade,Bad,2019-03-28T17:09:15.000Z
2019-02-26T10:31:37.000Z,88652369942,,TRUE,FALSE,United Oil Standby Generators,Closed Lost,Existing Customer - Upgrade,Bad,2019-02-26T10:46:37.000Z
2019-03-20T15:56:08.000Z,88652811140,,TRUE,FALSE,Grand Hotels Emergency Generators,Closed Lost,New Customer,Bad,2019-03-20T16:11:08.000Z
2019-02-17T05:30:21.000Z,88654763308,,TRUE,FALSE,United Oil Plant Standby Generators,Closed Lost,Existing Customer - Upgrade,Bad,2019-02-17T05:45:21.000Z
2019-08-07T04:23:13.000Z,88663389728,,TRUE,FALSE,Dickenson Mobile Generators,Closed Lost,New Customer,Bad,2019-08-07T04:38:13.000Z
2019-01-25T18:28:39.000Z,88683042198,,TRUE,FALSE,United Oil Office Portable Generators,Closed Lost,Existing Customer - Upgrade,Bad,2019-01-25T18:43:39.000Z
2018-11-14T08:47:46.000Z,88711957264,,TRUE,FALSE,Express Logistics Standby Generator,Closed Lost,New Customer,Bad,2018-11-14T09:02:46.000Z
2019-05-09T15:14:46.000Z,88714583707,,TRUE,FALSE,GenePoint Standby Generator,Closed Lost,New Customer,Bad,2019-05-09T15:29:46.000Z
2018-10-19T06:36:28.000Z,88721640153,,TRUE,FALSE,Grand Hotels Kitchen Generator,Closed Lost,Existing Customer - Upgrade,Bad,2018-10-19T06:51:28.000Z
2019-08-19T16:40:41.000Z,88744349570,,TRUE,FALSE,United Oil Refinery Generators,Closed Lost,Existing Customer - Upgrade,Bad,2019-08-19T16:55:41.000Z
2019-02-22T00:34:20.000Z,88759314717,,TRUE,FALSE,United Oil SLA,Closed Lost,Existing Customer - Upgrade,Bad,2019-02-22T00:49:20.000Z
2019-02-21T00:12:31.000Z,88761599511,,TRUE,FALSE,Grand Hotels Guest Portable Generators,Closed Lost,Existing Customer - Upgrade,Bad,2019-02-21T00:27:31.000Z
2019-07-23T20:08:30.000Z,88770495263,,TRUE,FALSE,Edge Emergency Generator,Closed Lost,New Customer,Bad,2019-07-23T20:23:30.000Z
2019-09-29T23:16:38.000Z,88781580239,,TRUE,FALSE,University of AZ Portable Generators,Closed Lost,New Customer,Bad,2019-09-29T23:31:38.000Z
2019-10-07T16:02:37.000Z,88783516100,,TRUE,FALSE,Pyramid Emergency Generators,Closed Lost,,Good,2019-10-07T16:17:37.000Z
2019-09-17T08:20:55.000Z,88788747292,,TRUE,FALSE,Express Logistics Portable Truck Generators,Closed Lost,Existing Customer - Upgrade,Good,2019-09-17T08:35:55.000Z
2019-03-23T17:47:54.000Z,88790919586,,TRUE,FALSE,GenePoint Lab Generators,Closed Lost,,Good,2019-03-23T18:02:54.000Z
2019-03-24T01:07:11.000Z,88793171747,,TRUE,FALSE,GenePoint SLA,Closed Lost,Existing Customer - Upgrade,Good,2019-03-24T01:22:11.000Z
2019-05-23T15:30:56.000Z,88811883656,,TRUE,FALSE,United Oil Installations,Closed Lost,Existing Customer - Upgrade,Good,2019-05-23T15:45:56.000Z
2019-10-10T23:38:24.000Z,88830723498,,TRUE,FALSE,Edge Installation,Closed Lost,Existing Customer - Upgrade,Good,2019-10-10T23:53:24.000Z
2019-04-05T05:01:00.000Z,88860453830,,TRUE,FALSE,Edge SLA,Closed Lost,Existing Customer - Upgrade,Bad,2019-04-05T05:16:00.000Z
2018-11-20T04:47:33.000Z,88887774906,,TRUE,FALSE,United Oil Installations,Closed Lost,Existing Customer - Upgrade,Bad,2018-11-20T05:02:33.000Z
2019-05-25T07:15:28.000Z,88893368609,,TRUE,FALSE,Grand Hotels Generator Installations,Closed Lost,Existing Customer - Upgrade,Bad,2019-05-25T07:30:28.000Z
2019-01-12T08:15:19.000Z,88903798266,,TRUE,FALSE,United Oil Refinery Generators,Closed Lost,New Customer,Bad,2019-01-12T08:30:19.000Z
2018-12-06T03:16:18.000Z,88910263258,,TRUE,FALSE,University of AZ Installations,Closed Lost,Existing Customer - Upgrade,Bad,2018-12-06T03:31:18.000Z
2019-07-05T16:06:04.000Z,88912509865,,TRUE,FALSE,Express Logistics SLA,Closed Lost,Existing Customer - Upgrade,Bad,2019-07-05T16:21:04.000Z
2018-12-04T01:08:10.000Z,88920149072,,TRUE,FALSE,University of AZ SLA,Closed Lost,Existing Customer - Upgrade,Bad,2018-12-04T01:23:10.000Z
2019-03-22T10:45:39.000Z,88923981209,,TRUE,FALSE,Burlington Textiles Weaving Plant Generator,Closed Lost,New Customer,Bad,2019-03-22T11:00:39.000Z
2019-05-15T07:53:23.000Z,88925983785,,TRUE,FALSE,United Oil Installations,Closed Lost,Existing Customer - Upgrade,Bad,2019-05-15T08:08:23.000Z
2018-12-05T20:10:22.000Z,88935289106,,TRUE,FALSE,United Oil Emergency Generators,Closed Lost,Existing Customer - Upgrade,Bad,2018-12-05T20:25:22.000Z
2019-07-23T11:50:23.000Z,88945283269,,TRUE,FALSE,Grand Hotels SLA,Closed Lost,Existing Customer - Upgrade,Bad,2019-07-23T12:05:23.000Z
2019-02-06T14:45:38.000Z,88947248886,,TRUE,FALSE,United Oil Standby Generators,Closed Lost,Existing Customer - Upgrade,Bad,2019-02-06T15:00:38.000Z
2019-04-14T00:07:40.000Z,88956397041,,TRUE,FALSE,Grand Hotels Emergency Generators,Closed Lost,New Customer,Bad,2019-04-14T00:22:40.000Z
2019-04-13T00:36:12.000Z,88975420596,,TRUE,FALSE,United Oil Plant Standby Generators,Closed Lost,Existing Customer - Upgrade,Bad,2019-04-13T00:51:12.000Z
2018-10-19T16:02:24.000Z,88980056144,,TRUE,FALSE,Dickenson Mobile Generators,Closed Lost,New Customer,Bad,2018-10-19T16:17:24.000Z
2019-06-04T06:34:55.000Z,88988484561,,TRUE,FALSE,United Oil Office Portable Generators,Closed Lost,Existing Customer - Upgrade,Bad,2019-06-04T06:49:55.000Z
2019-01-13T11:12:19.000Z,88992618933,,TRUE,FALSE,Express Logistics Standby Generator,Closed Lost,New Customer,Bad,2019-01-13T11:27:19.000Z
2019-06-28T17:06:41.000Z,88993569554,,TRUE,FALSE,GenePoint Standby Generator,Closed Lost,New Customer,Bad,2019-06-28T17:21:41.000Z
2019-02-19T13:50:01.000Z,89025660112,,TRUE,FALSE,Grand Hotels Kitchen Generator,Closed Lost,Existing Customer - Upgrade,Bad,2019-02-19T14:05:01.000Z
2019-02-07T22:30:35.000Z,89031314752,,TRUE,FALSE,United Oil Refinery Generators,Closed Lost,Existing Customer - Upgrade,Bad,2019-02-07T22:45:35.000Z
2019-06-06T19:16:49.000Z,89044355815,,TRUE,FALSE,United Oil SLA,Closed Lost,Existing Customer - Upgrade,Bad,2019-06-06T19:31:49.000Z
2019-02-01T16:00:16.000Z,89058324154,,TRUE,FALSE,Grand Hotels Guest Portable Generators,Closed Lost,Existing Customer - Upgrade,Bad,2019-02-01T16:15:16.000Z
2018-12-28T20:25:11.000Z,89089637332,,TRUE,FALSE,Edge Emergency Generator,Closed Lost,New Customer,Bad,2018-12-28T20:40:11.000Z
2019-03-12T10:57:46.000Z,89093018364,,TRUE,FALSE,University of AZ Portable Generators,Closed Lost,New Customer,Bad,2019-03-12T11:12:46.000Z
2018-11-23T11:20:06.000Z,89095178505,,TRUE,FALSE,Pyramid Emergency Generators,Closed Lost,,Good,2018-11-23T11:35:06.000Z
2019-09-07T15:11:37.000Z,89101909068,,TRUE,FALSE,Express Logistics Portable Truck Generators,Closed Lost,Existing Customer - Upgrade,Good,2019-09-07T15:26:37.000Z
2019-04-12T22:11:43.000Z,89103087726,,TRUE,FALSE,GenePoint Lab Generators,Closed Lost,,Good,2019-04-12T22:26:43.000Z
2018-12-22T05:28:41.000Z,89106624213,,TRUE,FALSE,GenePoint SLA,Closed Lost,Existing Customer - Upgrade,Good,2018-12-22T05:43:41.000Z
2019-04-04T18:35:10.000Z,89111326746,,TRUE,FALSE,United Oil Installations,Closed Lost,Existing Customer - Upgrade,Good,2019-04-04T18:50:10.000Z
2019-09-13T13:41:05.000Z,89113989108,,TRUE,FALSE,Edge Installation,Closed Lost,Existing Customer - Upgrade,Good,2019-09-13T13:56:05.000Z
2019-02-05T07:55:28.000Z,89114109179,,TRUE,FALSE,Edge SLA,Closed Lost,Existing Customer - Upgrade,Bad,2019-02-05T08:10:28.000Z
2019-01-08T12:59:22.000Z,89116824273,,TRUE,FALSE,United Oil Installations,Closed Lost,Existing Customer - Upgrade,Bad,2019-01-08T13:14:22.000Z
2019-02-10T18:33:08.000Z,89118700552,,TRUE,FALSE,Grand Hotels Generator Installations,Closed Lost,Existing Customer - Upgrade,Bad,2019-02-10T18:48:08.000Z
2018-10-19T01:55:04.000Z,89123717796,,TRUE,FALSE,United Oil Refinery Generators,Closed Lost,New Customer,Bad,2018-10-19T02:10:04.000Z
2018-12-11T06:23:50.000Z,89145118713,,TRUE,FALSE,University of AZ Installations,Closed Lost,Existing Customer - Upgrade,Bad,2018-12-11T06:38:50.000Z
2018-10-29T23:11:14.000Z,89147905081,,TRUE,FALSE,Express Logistics SLA,Closed Lost,Existing Customer - Upgrade,Bad,2018-10-29T23:26:14.000Z
2019-09-13T14:22:19.000Z,89151946594,,TRUE,FALSE,University of AZ SLA,Closed Lost,Existing Customer - Upgrade,Bad,2019-09-13T14:37:19.000Z
2019-07-10T17:32:33.000Z,89167373350,,TRUE,FALSE,Burlington Textiles Weaving Plant Generator,Closed Lost,New Customer,Bad,2019-07-10T17:47:33.000Z
2019-09-09T03:42:32.000Z,89173168758,,TRUE,FALSE,United Oil Installations,Closed Lost,Existing Customer - Upgrade,Bad,2019-09-09T03:57:32.000Z
2018-12-17T02:23:54.000Z,89185804874,,TRUE,FALSE,United Oil Emergency Generators,Closed Lost,Existing Customer - Upgrade,Bad,2018-12-17T02:38:54.000Z
2019-09-21T12:01:57.000Z,89192805740,,TRUE,FALSE,Grand Hotels SLA,Closed Lost,Existing Customer - Upgrade,Bad,2019-09-21T12:16:57.000Z
2019-08-26T22:30:40.000Z,89196872585,,TRUE,FALSE,United Oil Standby Generators,Closed Lost,Existing Customer - Upgrade,Bad,2019-08-26T22:45:40.000Z
2019-10-10T13:49:59.000Z,89197016064,,TRUE,FALSE,Grand Hotels Emergency Generators,Closed Lost,New Customer,Bad,2019-10-10T14:04:59.000Z
2019-02-19T06:35:13.000Z,89203884390,,TRUE,FALSE,United Oil Plant Standby Generators,Closed Lost,Existing Customer - Upgrade,Bad,2019-02-19T06:50:13.000Z
2019-06-03T20:37:35.000Z,89208586837,,TRUE,FALSE,Dickenson Mobile Generators,Closed Lost,New Customer,Bad,2019-06-03T20:52:35.000Z
2019-05-25T00:24:13.000Z,89209768545,,TRUE,FALSE,United Oil Office Portable Generators,Closed Lost,Existing Customer - Upgrade,Bad,2019-05-25T00:39:13.000Z
2018-11-13T14:36:49.000Z,89213519466,,TRUE,FALSE,Express Logistics Standby Generator,Closed Lost,New Customer,Bad,2018-11-13T14:51:49.000Z
2019-09-05T20:15:18.000Z,89217978277,,TRUE,FALSE,GenePoint Standby Generator,Closed Lost,New Customer,Bad,2019-09-05T20:30:18.000Z
2019-02-11T17:40:54.000Z,89226477822,,TRUE,FALSE,Grand Hotels Kitchen Generator,Closed Lost,Existing Customer - Upgrade,Bad,2019-02-11T17:55:54.000Z
2019-02-20T16:54:14.000Z,89236381157,,TRUE,FALSE,United Oil Refinery Generators,Closed Lost,Existing Customer - Upgrade,Bad,2019-02-20T17:09:14.000Z
2019-03-08T09:25:13.000Z,89242916573,,TRUE,FALSE,United Oil SLA,Closed Lost,Existing Customer - Upgrade,Bad,2019-03-08T09:40:13.000Z
2018-12-03T20:07:08.000Z,89258276805,,TRUE,FALSE,Grand Hotels Guest Portable Generators,Closed Lost,Existing Customer - Upgrade,Bad,2018-12-03T20:22:08.000Z
2019-06-20T14:42:07.000Z,89292334277,,TRUE,FALSE,Edge Emergency Generator,Closed Lost,New Customer,Bad,2019-06-20T14:57:07.000Z
2019-06-18T09:15:47.000Z,89303231513,,TRUE,FALSE,University of AZ Portable Generators,Closed Lost,New Customer,Bad,2019-06-18T09:30:47.000Z
2019-03-14T13:24:22.000Z,89305683437,,TRUE,FALSE,Pyramid Emergency Generators,Closed Lost,,Good,2019-03-14T13:39:22.000Z
2019-08-20T22:35:48.000Z,89308573345,,TRUE,FALSE,Express Logistics Portable Truck Generators,Closed Lost,Existing Customer - Upgrade,Good,2019-08-20T22:50:48.000Z
2019-02-13T21:15:34.000Z,89320691439,,TRUE,FALSE,GenePoint Lab Generators,Closed Lost,,Good,2019-02-13T21:30:34.000Z
2019-02-23T04:04:58.000Z,89337845319,,TRUE,FALSE,GenePoint SLA,Closed Lost,Existing Customer - Upgrade,Good,2019-02-23T04:19:58.000Z
2019-05-27T19:34:10.000Z,89340734758,,TRUE,FALSE,United Oil Installations,Closed Lost,Existing Customer - Upgrade,Good,2019-05-27T19:49:10.000Z
2019-09-18T00:14:50.000Z,89345102817,,TRUE,FALSE,Edge Installation,Closed Lost,Existing Customer - Upgrade,Good,2019-09-18T00:29:50.000Z
2019-03-11T20:23:37.000Z,89355071691,,TRUE,FALSE,Edge SLA,Closed Lost,Existing Customer - Upgrade,Bad,2019-03-11T20:38:37.000Z
2019-08-06T01:42:48.000Z,89357369185,,TRUE,FALSE,United Oil Installations,Closed Lost,Existing Customer - Upgrade,Bad,2019-08-06T01:57:48.000Z
2019-01-28T05:00:59.000Z,89358148706,,TRUE,FALSE,Grand Hotels Generator Installations,Closed Lost,Existing Customer - Upgrade,Bad,2019-01-28T05:15:59.000Z
2019-06-21T17:46:23.000Z,89362869135,,TRUE,FALSE,United Oil Refinery Generators,Closed Lost,New Customer,Bad,2019-06-21T18:01:23.000Z
2019-04-22T14:29:33.000Z,89369615669,,TRUE,FALSE,University of AZ Installations,Closed Lost,Existing Customer - Upgrade,Bad,2019-04-22T14:44:33.000Z
2019-01-01T05:45:59.000Z,89407801327,,TRUE,FALSE,Express Logistics SLA,Closed Lost,Existing Customer - Upgrade,Bad,2019-01-01T06:00:59.000Z
2018-11-16T12:19:17.000Z,89409899144,,TRUE,FALSE,University of AZ SLA,Closed Lost,Existing Customer - Upgrade,Bad,2018-11-16T12:34:17.000Z
2019-06-26T10:02:50.000Z,89429862536,,TRUE,FALSE,Burlington Textiles Weaving Plant Generator,Closed Lost,New Customer,Bad,2019-06-26T10:17:50.000Z
2019-07-01T08:01:28.000Z,89431674906,,TRUE,FALSE,United Oil Installations,Closed Lost,Existing Customer - Upgrade,Bad,2019-07-01T08:16:28.000Z
